grid_lat,grid_lon,surge_q90_anomaly_cm,surge_q99_anomaly_cm,springneap_swing_cm,surge_q99_over_swing,zos_seasonal_amplitude_cm,zos_synoptic_residual_std_cm,seasonal_over_synoptic,latitude_band
-23.6,-44.8,15.00023760457479,33.62435581345992,57.023683190345764,0.5896559803270056,12.811404938670682,10.445837546756904,1.2264602892133059,SP/RJ
-23.6,-44.6,13.683635190753318,30.1705129897874,56.452569365501404,0.5344400322055993,11.981790176835204,9.47364713481132,1.2647494683233036,SP/RJ
-23.6,-44.4,12.286773022617515,26.934395965541984,55.95167279243469,0.4813867865123744,11.095380660621949,8.560598521350354,1.2960987053591853,SP/RJ
-23.6,-44.2,11.054055765937058,24.194355384181222,55.471204966306686,0.43616062421713964,10.130025658915763,7.761367550679697,1.3051856638368624,SP/RJ
-23.6,-44.0,10.021377603626132,21.735601226901878,55.06819784641266,0.3947033329022917,9.175406247665698,7.099213385638352,1.2924539310548782,SP/RJ
-23.4,-44.4,14.67654701555515,32.382066691763626,57.36331269145012,0.5645083097962384,12.68237742928343,10.139349126864559,1.2508078448231976,SP/RJ
-23.4,-44.2,13.450528955225835,29.650531446699922,56.64271414279938,0.5234659372421546,12.018337055608022,9.278801041722529,1.2952467675044492,SP/RJ
-23.4,-44.0,12.415198916330592,27.216187471285114,56.220680475234985,0.4840956609067325,11.341360415023946,8.614099742629293,1.3166042597461505,SP/RJ
-23.4,-43.8,11.638042660412983,25.317959042248916,55.57743161916733,0.45554388363490617,10.742132444235278,8.089652252540102,1.3278855640379736,SP/RJ
-23.4,-43.6,10.909531322170892,23.742597845245957,54.70694154500961,0.4339960738933278,10.11594629361485,7.648764880116736,1.3225594526917215,SP/RJ
-23.4,-43.4,10.332419181385223,22.185813093700574,54.136981815099716,0.409808828454352,9.45462380841185,7.257351112321422,1.3027651083823035,SP/RJ
-23.4,-43.2,9.686335636014151,20.605031205052533,53.88815328478813,0.38236662325686055,8.662526377255494,6.872445503249226,1.2604721817233668,SP/RJ
-23.4,-43.0,8.971486434959871,18.990834817909672,53.94516736268997,0.35203959402384355,7.650522927279711,6.4278559085905576,1.1902138187408824,SP/RJ
-23.4,-42.8,8.281947803227602,17.10565168830601,53.70335653424263,0.31852109052809413,6.801408904327761,6.023840522339907,1.1290818339403537,SP/RJ
-23.4,-42.6,7.939499672941172,15.881554659894901,53.60589697957039,0.29626506699342203,6.451785492243756,5.792849510804241,1.1137498877211522,SP/RJ
-23.4,-42.2,7.984175267073135,15.892299237104874,54.11793440580368,0.29366049187939003,6.613861340326234,5.847238098484713,1.1311086069917673,SP/RJ
-23.4,-42.0,8.423032433417063,16.26213803949614,54.94190901517868,0.2959878593771366,6.908202741839975,6.117214803014822,1.1293052417311422,SP/RJ
-23.2,-44.4,16.28321013521536,36.34665606092792,59.11901742219925,0.6148048064019366,13.364698164738225,11.320129307225766,1.1806135603245616,SP/RJ
-23.2,-44.2,15.915435970560626,35.30033874584824,57.63361677527428,0.612495635724056,13.39800481028455,11.023769830223022,1.2153741430224958,SP/RJ
-23.2,-44.0,15.3836348570554,33.78261040818377,57.32808709144592,0.5892854989962601,13.262839547016513,10.606486800610314,1.2504460521511562,SP/RJ
-23.2,-43.8,14.734852633860939,32.15907367267927,56.20369091629982,0.5721879319379843,12.911986657016893,10.10716919553854,1.2775077182557153,SP/RJ
-23.2,-43.6,14.033289270226422,30.405003623787813,55.55683895945549,0.5472774224245714,12.529299406463076,9.631610432681692,1.3008519700868542,SP/RJ
-23.2,-43.4,13.25704292149607,28.56420234532418,55.098018795251846,0.5184252169115333,12.17909772202903,9.14168897881251,1.3322590333423348,SP/RJ
-23.2,-43.2,12.764912255768385,27.01967597818811,54.99028563499451,0.49135362121111503,11.85718934824586,8.752072172277577,1.3547865139645243,SP/RJ
-23.2,-43.0,12.071779171872258,25.54020611469756,55.01869395375252,0.4642096036697288,11.0661386075335,8.247239172354215,1.341799161667166,SP/RJ
-23.2,-42.8,10.96779080554794,23.37140043899365,54.75827530026436,0.4268103827382748,9.744494939569753,7.614272727148676,1.2797669966332799,SP/RJ
-23.2,-42.6,10.064852440831709,21.1955326442695,54.70956191420555,0.3874191622573749,8.54650165382462,7.106348881177037,1.20265720086755,SP/RJ
-23.2,-42.4,9.599719428745665,19.922285699573884,54.95930761098862,0.3624915699554883,7.925231682137679,6.869879871023671,1.1536201259596046,SP/RJ
-23.2,-42.2,9.619883520583349,19.600713891963178,55.71623519062996,0.3517953757087219,7.8163917005085,6.8846208912509175,1.1353409031485948,SP/RJ
-23.2,-42.0,9.822012123241187,19.863331731929524,56.806954741477966,0.34966373082882723,8.00270040449443,7.0749263595761915,1.1311355055537022,SP/RJ
-23.2,-41.8,10.028643165867177,20.397314583103498,57.591380923986435,0.3541730421436752,8.263208315439078,7.289328904695784,1.133603439147316,SP/RJ
-23.0,-44.4,17.457266387827243,38.85146569956047,61.42531931400299,0.6324992060839575,13.722912994707492,12.184350868642086,1.1262736228341128,SP/RJ
-23.0,-44.0,17.763360449576798,39.26303947856467,66.69852212071419,0.5886643096454901,14.034920678936903,12.326854045640975,1.138564683817274,SP/RJ
-23.0,-43.4,16.602984448956835,36.172387680100776,55.506834387779236,0.6516744843958303,13.879457080027406,11.334550746831832,1.2245264404420184,SP/RJ
-23.0,-43.2,16.162491693503654,34.958534374243996,56.45669624209404,0.6192097076374611,13.756537756390857,11.047338684514882,1.245235449843995,SP/RJ
-23.0,-43.0,15.883431168217339,33.940621884483924,55.81158399581909,0.6081286258964886,13.748708238386357,10.810279890889552,1.2718179711492197,SP/RJ
-23.0,-42.8,15.230034461297915,32.4673629906558,55.44382035732269,0.585590292685661,13.364061147275319,10.3690879123854,1.288836709669764,SP/RJ
-23.0,-42.6,14.25345953593013,30.720021032187887,55.37085011601448,0.5548049373961657,12.513399123301664,9.696468012117842,1.290511050793284,SP/RJ
-23.0,-42.4,13.648076082657767,29.30015649933713,55.70706203579903,0.5259684397017379,11.853426230379949,9.282935073810213,1.2769050021497852,SP/RJ
-23.0,-42.2,13.180487986217148,28.341645773063302,56.447506695985794,0.5020885320179923,11.428570944930177,9.023178798788422,1.266579239953079,SP/RJ
-23.0,-42.0,12.626765332766798,27.275651357718733,58.28720033168793,0.4679526757590771,10.999434882852231,8.716720768209786,1.2618776229436637,SP/RJ
-23.0,-41.8,11.871708095769351,25.076917410592465,59.77248474955559,0.41953948402285407,10.20038541880433,8.303713409072605,1.2284125085120867,SP/RJ
-23.0,-41.6,11.297179128898039,23.799252655280455,60.81216633319855,0.391356764448761,9.697271482389262,8.061598506992858,1.2028968540144456,SP/RJ
-22.8,-41.8,13.094496879215423,28.641509923572706,63.171329349279404,0.4533941301949097,11.397178734020196,9.082477868111734,1.2548534551386352,SP/RJ
-22.8,-41.6,12.334353295330784,26.85811093187786,63.56983631849289,0.42249772041751593,10.800591545414298,8.734995042927117,1.2364736891476236,SP/RJ
-22.6,-41.8,13.690451018347389,30.460336200728033,66.32920354604721,0.4592296390168742,11.91270091479271,9.498737437370206,1.2541351935811405,SP/RJ
-22.6,-41.6,13.230808635126307,29.033298869501202,66.0997822880745,0.4392344099254211,11.544160217033884,9.275437662676778,1.2445946635473781,SP/RJ
-22.6,-41.4,12.757523027710377,27.87180855637017,65.80458581447601,0.423554197802409,11.178743961303695,8.925405860151491,1.2524633766193751,SP/RJ
-22.4,-41.6,14.236722942220725,31.509620602952964,68.25691312551498,0.461632663419911,12.369744958408226,9.917590649921973,1.2472530269744038,SP/RJ
-22.4,-41.4,13.94423082421288,30.447077005605472,68.0724062025547,0.4472748754467095,12.154567818151564,9.75906967813955,1.2454637807718456,SP/RJ
-22.4,-41.2,13.207562292063828,28.992574358428076,67.49077066779137,0.4295783567376599,11.54468786149407,9.217389087010199,1.252490022121738,SP/RJ
-22.4,-41.0,11.258700677127791,25.116545745105682,66.98456853628159,0.37496017805207676,9.951736725368033,7.99680937809244,1.244463417201264,SP/RJ
-22.4,-40.8,9.618513453093716,20.87742643365019,66.26393422484398,0.3150646981329208,8.287508820959063,6.854071259639739,1.209136658639681,SP/RJ
-22.2,-41.4,15.557773892218545,33.607643667990615,69.55659836530685,0.4831697417329898,13.128804512973186,10.730778076174984,1.2234718134859597,SP/RJ
-22.2,-41.2,15.30744427138136,32.95769321614071,69.56672966480255,0.4737565410210124,12.972600953322196,10.577620163344076,1.2264196249244932,SP/RJ
-22.2,-41.0,13.55398427314454,29.824480522343343,69.37777027487755,0.42988525581288556,11.733193360920085,9.490588193954611,1.2362978059035357,SP/RJ
-22.2,-40.8,11.699608411584173,25.73435255507015,69.06158700585365,0.37262903548522436,10.195487812909782,8.251045014326063,1.2356601854925813,SP/RJ
-22.2,-40.6,10.443538392283251,21.84724309513737,68.29065158963203,0.3199155753619174,8.996256338802457,7.314458964267215,1.229927788610368,SP/RJ
-22.0,-40.8,13.654826014347346,29.888703136749527,72.65473455190659,0.4113799784843505,11.578814715107914,9.427630738998074,1.2281786416613998,SP/RJ
-22.0,-40.6,12.26091391124845,26.486790302182435,71.4494951069355,0.37070647262854345,10.401198536102369,8.482182541297847,1.2262408272235668,SP/RJ
-21.8,-40.8,13.528545542320314,30.16393212850954,76.44850611686707,0.3945653572667312,11.209707714683105,9.260663358084683,1.2104648750563727,SP/RJ
-21.8,-40.6,12.164737613514975,26.934297294930467,74.52559918165207,0.3614100066378479,10.193627919218814,8.300571744738239,1.2280633470436046,SP/RJ
-21.6,-40.8,13.309997088307856,29.38601917683552,79.51295077800751,0.3695752564746145,10.821128110765683,9.00735300303704,1.2013660513934656,SP/RJ
-21.6,-40.6,11.386483991919654,25.576741839228745,76.5596404671669,0.3340760442859903,9.541869191972584,7.725959244312448,1.2350400630183156,SP/RJ
-21.4,-40.8,13.812471637823895,30.263453433611687,80.89002817869186,0.37413083064772273,10.910613215126556,9.238859426723081,1.1809480706642193,SP/RJ
-21.4,-40.6,11.70426152777746,26.082603798628547,77.8017446398735,0.33524445909740147,9.615529497608602,7.866925039148118,1.222272927447372,SP/RJ
-21.2,-40.8,15.033968934033254,32.206730553124274,81.59404844045639,0.39471911455193054,11.825955547898447,9.951860600456211,1.1883160368380083,SP/RJ
-21.2,-40.6,12.352150546973997,27.21933333820704,78.5382941365242,0.34657403292833555,10.115574384213039,8.246313837305602,1.2266783175836777,SP/RJ
-21.2,-40.4,9.139022028420078,20.083048558209033,75.55162906646729,0.26581886858509396,8.216294115637133,6.273127777537073,1.309760363093222,SP/RJ
-21.0,-40.8,15.655234730727955,33.725955462940014,80.99158853292465,0.41641306305814413,12.388466177679394,10.221881014384685,1.2119556234557802,SP/RJ
-21.0,-40.6,12.713429153996017,28.17931515081454,79.26457524299622,0.35550957113473525,10.548169408532985,8.468102075539436,1.2456355998591389,SP/RJ
-21.0,-40.4,9.766560182680676,21.332698807825633,76.6986295580864,0.27813663595735666,8.671437098963123,6.638655796987368,1.3062037502981,SP/RJ
-21.0,-40.2,7.799331894641667,15.83182643962457,74.00589138269424,0.21392656913969324,7.730008593783473,5.3313244822454005,1.4499227386226952,SP/RJ
-21.0,-29.4,6.610060103523846,12.331714280235866,65.07435515522957,0.18950190517938392,7.2013929730700115,4.217891344369504,1.7073443541126792,SP/RJ
-21.0,-29.2,6.613397271499332,12.256144673690489,64.52091410756111,0.18995615364746063,7.226488829285568,4.211429558936901,1.7159229967293492,SP/RJ
-20.8,-40.4,11.137245794085961,23.93287827566096,77.70366370677948,0.3080019285316256,9.534553235508456,7.387623515557095,1.290611685263913,SP/RJ
-20.8,-40.2,8.624171997922872,18.45930710019489,75.69824755191803,0.2438538235318391,8.271882300104869,5.889532965065487,1.4045056457227745,SP/RJ
-20.8,-40.0,7.3504855810054,14.141955512607868,74.33132380247116,0.19025566597184315,7.561290642105647,4.952814420460201,1.526665447199024,SP/RJ
-20.8,-29.6,6.744314304192997,11.878232231934973,66.79073348641396,0.17784251814439422,7.288917899390282,4.223109870404509,1.7259598075984026,SP/RJ
-20.8,-29.4,6.702955422242546,12.114814576943767,66.12729206681252,0.18320445610722144,7.260737538197951,4.2045029124590165,1.7268955901261314,SP/RJ
-20.8,-29.2,6.596954923216158,12.044221263471883,65.43762683868408,0.18405651068555906,7.275192644406661,4.192112397269671,1.7354478971377305,SP/RJ
-20.8,-29.0,6.5827871646429506,11.828786977722782,65.03444015979767,0.18188496662165446,7.291260389611337,4.181794744793683,1.7435720389406788,SP/RJ
-20.8,-28.8,6.475824930128013,11.806473650392443,64.65429589152336,0.1826092680709304,7.263869141981235,4.180644971519394,1.7374996421524138,SP/RJ
-20.8,-28.6,6.472103502924373,11.791874613935866,64.29813876748085,0.1833937162097089,7.248648814821049,4.194929119290948,1.7279550163284425,SP/RJ
-20.6,-40.4,13.013592731072555,27.87250406654082,77.55755484104156,0.35937832392559355,10.951311825555749,8.463912438430745,1.2938829300538206,SP/RJ
-20.6,-40.2,9.865977333892562,21.152170645106956,77.17881798744202,0.2740670458123456,8.774205339978593,6.601040828293722,1.3292154325678673,SP/RJ
-20.6,-40.0,7.8043181819602205,15.625114671675775,76.06400847434998,0.20542060542266607,7.859230870010844,5.2742082368331955,1.4901252504830524,SP/RJ
-20.6,-29.8,6.754591154758441,11.784231948558785,68.56191456317902,0.17187722985331383,7.467293911358008,4.207505255373052,1.7747556944396337,SP/RJ
-20.6,-29.6,6.762722197833234,11.668234769168059,68.00524070858955,0.17157846435935453,7.360300852633525,4.173149059452289,1.7637282416170246,SP/RJ
-20.6,-29.4,6.681821657176104,11.784362388606148,67.35916584730148,0.1749481639265022,7.222022513389536,4.160946542046586,1.7356681804033325,SP/RJ
-20.6,-29.2,6.5228636851871915,11.738020717200126,67.06581562757492,0.17502241055835152,7.221813518791345,4.152113138438932,1.7393103891929416,SP/RJ
-20.6,-29.0,6.558563886816884,11.7039825307683,66.28115996718407,0.176580834381338,7.286235290826914,4.1365829274766925,1.7614140508169394,SP/RJ
-20.6,-28.8,6.43997829723639,11.575062270644127,65.64262881875038,0.17633453258864287,7.2621929346454035,4.124274190561216,1.7608414472698264,SP/RJ
-20.6,-28.6,6.455592637283425,11.478071515781496,65.46767726540565,0.1753242515271994,7.232144891540574,4.118847632186576,1.7558660910457713,SP/RJ
-20.4,-40.2,11.050869108134192,23.72057920783128,77.96582281589508,0.3042432998346463,9.631423313402356,7.288026308544839,1.321540689570509,SP/RJ
-20.4,-40.0,8.349033781938278,17.36127079432457,77.06778645515442,0.22527273187516625,8.182878359373372,5.705951381232508,1.4340953528429536,SP/RJ
-20.4,-39.8,6.982967701895026,13.76177474592426,75.86913406848907,0.18138831970193758,7.174760343063574,4.760717330980517,1.5070754771289603,SP/RJ
-20.4,-29.6,6.691508513875233,11.783189279027201,69.31486874818802,0.16999511781280302,7.470855393023193,4.098455702593892,1.822846441476707,SP/RJ
-20.4,-29.4,6.610865090232442,11.683347437720837,69.1443532705307,0.1689703769736505,7.3212977919975195,4.084317298599442,1.7925389377823497,SP/RJ
-20.4,-29.2,6.491474603909109,11.543912982243153,68.8272014260292,0.16772312026444613,7.2746409716994975,4.0810122445937385,1.7825579870132644,SP/RJ
-20.4,-29.0,6.439622103337142,11.499347387913552,68.57322454452515,0.16769442394307904,7.278457396217597,4.0696689179746155,1.7884642566550413,SP/RJ
-20.4,-28.8,6.360700448853965,11.308564683301439,67.71171241998672,0.1670104665668365,7.238484687149057,4.045901465788786,1.7890907003929837,SP/RJ
-20.4,-28.6,6.292359068968739,11.109486117938003,66.76318421959877,0.16640138195620605,7.1879328476473905,4.025001622791716,1.7858211054985578,SP/RJ
-20.2,-40.0,9.143476199039116,19.44016523254741,77.97029167413712,0.24932785058434953,8.44564368165726,6.201869776501639,1.36178990949747,SP/RJ
-20.2,-39.8,7.39055973065007,14.873064873338809,76.59559398889542,0.19417650675174683,7.368384474869735,5.0543277412066985,1.4578366999822938,SP/RJ
-20.2,-29.6,6.591680406390418,11.592936872302282,70.42173892259598,0.1646215650119724,7.575794481814935,4.045482335302822,1.8726554348550515,SP/RJ
-20.2,-29.4,6.486915256736895,11.474542703388327,70.10103911161423,0.16368577197719802,7.463211053492327,4.014385028341061,1.8591169010453612,SP/RJ
-20.2,-29.2,6.45228640630929,11.45944587782112,69.67599838972092,0.16446762361013684,7.365158885145828,4.007504763688306,1.8378415795985994,SP/RJ
-20.2,-29.0,6.32154332722836,11.362466386215008,69.13926601409912,0.16434172708599387,7.285865646197062,3.9978579783439288,1.82244233928869,SP/RJ
-20.2,-28.8,6.207412853126143,11.065563454513159,68.47207099199295,0.16160696316323123,7.222212592314333,3.9721536537681867,1.8182107798027844,SP/RJ
-20.2,-28.6,6.225298826295217,10.861376945573168,67.70424693822861,0.16042386462820823,7.162994677648382,3.9458513241652393,1.8153230036267882,SP/RJ
-20.0,-40.0,10.229067996902765,21.9176565565303,78.72499823570251,0.27840783801491964,8.945896377875824,6.84205467761023,1.3074868295265387,ES/BA-S
-20.0,-39.8,8.263197792559717,16.835238648444257,77.43984162807465,0.21739763788903327,7.847586620337836,5.635057896429305,1.3926363782900113,ES/BA-S
-20.0,-39.6,7.037473900097909,14.169530315178932,76.90595537424088,0.18424490335276325,7.083853559220846,4.845749584596313,1.461869507607043,ES/BA-S
-19.8,-40.0,11.699567828655058,25.11331531810741,79.29766476154327,0.31669678285767794,10.098240747596137,7.627726573568968,1.3238860426103645,ES/BA-S
-19.8,-39.8,10.013908862490828,21.20901560725702,78.91110926866531,0.26877097285564167,8.797521462774968,6.683922095687106,1.3162214246111115,ES/BA-S
-19.8,-39.6,8.111294824601531,16.623314816476213,77.6425912976265,0.2141004639161803,7.90438950759634,5.546678264386714,1.4250672440021748,ES/BA-S
-19.8,-39.4,7.196876144051023,14.500391161083643,77.53731608390808,0.187011775664144,7.347612008157031,4.914387956076844,1.4951225002640267,ES/BA-S
-19.6,-39.6,9.630798334772761,20.268762762243902,83.06407481431961,0.24401358598831613,8.680564352357289,6.422795874603025,1.3515242461124937,ES/BA-S
-19.6,-39.4,8.161680999480955,16.766555431567877,81.47630393505096,0.20578443819608433,8.060618653597635,5.536996548290706,1.455774549125551,ES/BA-S
-19.4,-39.6,10.498105018965035,22.548714965215925,94.51314508914948,0.23857755388360913,9.279605746896271,6.984595525041214,1.3285816929021836,ES/BA-S
-19.4,-39.4,9.058493226265888,19.135634570813153,92.77533441781998,0.20625778059321814,8.537421287499757,6.094432573723454,1.4008558113038136,ES/BA-S
-19.2,-39.6,10.631789957651709,23.11246541655975,113.65723758935928,0.20335234171416783,9.41893454804354,7.0530064456599675,1.3354495874364944,ES/BA-S
-19.2,-39.4,9.389627650399959,20.143272355218674,108.59604179859161,0.18548808981986223,8.725824810193066,6.302249095017598,1.3845572713226277,ES/BA-S
-19.0,-39.6,10.79383496166488,23.412207044375126,127.85093933343887,0.18312111875310846,9.479942604466835,7.14516100858425,1.3267640285610864,ES/BA-S
-19.0,-39.4,9.595982469949039,20.827478744420304,123.14125448465347,0.16913485924423433,8.797454787509176,6.433277619719317,1.367491861464702,ES/BA-S
-18.8,-39.6,11.011572271793774,23.90611150881617,140.24076461791992,0.17046478300333978,9.75409232946272,7.301476628421424,1.335906807055212,ES/BA-S
-18.8,-39.4,9.786534933679958,21.420979945295684,135.40718853473663,0.15819677062270932,8.929550833288028,6.567628925894647,1.3596308399947608,ES/BA-S
-18.6,-39.6,11.423957639572507,24.835648947594024,150.82025229930878,0.1646705171816494,10.331244690183144,7.536175475973467,1.3708869602520277,ES/BA-S
-18.6,-39.4,10.182865543423434,22.24257390028071,145.29815912246704,0.153082282904446,9.136242608888477,6.810786120812949,1.3414373094126697,ES/BA-S
-18.4,-39.6,12.04925355260317,26.39853069131316,159.2266008257866,0.1657922140798345,11.196945156227782,7.931459781376578,1.411713034531009,ES/BA-S
-18.4,-39.4,10.906814401671832,23.93805462651007,153.79762798547745,0.1556464487785888,9.943192550338814,7.231435020281879,1.3749957681222769,ES/BA-S
-18.2,-39.4,11.937551835402665,26.169244387969155,160.47020554542542,0.16307852475805076,11.260733484633938,7.8736722279984335,1.4301755468803063,ES/BA-S
-18.2,-39.2,11.087643624777973,24.156626225943736,152.95029878616333,0.15793775113650885,10.21741959623101,7.3680334189643775,1.3867227542606795,ES/BA-S
-18.2,-39.0,10.805642485606553,23.09433841704116,144.98230665922165,0.15929073656776613,9.67609485679017,7.133704546055266,1.3563913103382974,ES/BA-S
-18.0,-39.4,13.31139886999032,29.018802649020124,164.11474645137787,0.17682020218467998,12.764062139899258,8.669038829984586,1.4723733957391851,ES/BA-S
-18.0,-39.2,12.452703388592004,27.36046508159279,156.06091618537903,0.17531913659338189,11.842029581400215,8.15267333604592,1.4525333094167179,ES/BA-S
-18.0,-39.0,11.826664935746493,25.672300588288554,147.26904928684235,0.1743224439392251,11.196339354858535,7.69534408522058,1.454949802226758,ES/BA-S
-18.0,-38.8,11.016926111414591,23.72109979553475,139.00336474180222,0.17065126329565136,10.23944326880913,7.193174643633296,1.423494322895677,ES/BA-S
-17.8,-39.0,11.79836167277648,25.288261308091403,145.11630535125732,0.17426202553104278,11.492969625457567,7.620745568950388,1.5081161707174675,ES/BA-S
-17.8,-38.8,10.4176237757178,22.10135807347018,136.4041954278946,0.16202843324678606,9.920163199312201,6.723954358777756,1.47534659963329,ES/BA-S
-17.6,-39.0,10.772558185029688,23.130358549523997,137.40501403808594,0.1683370778821268,10.481102145416354,6.934319197882226,1.5114825040960522,ES/BA-S
-17.6,-38.8,9.325290271714842,19.635310480073592,129.02526557445526,0.15218190323152522,8.976114948183476,6.01806491762683,1.4915284349779205,ES/BA-S
-17.4,-39.0,10.178625407262235,21.742210927052856,129.59660291671753,0.16776837075756545,10.086792389791107,6.524722506240288,1.5459343106383499,ES/BA-S
-17.4,-38.8,8.876124160707501,18.34536494535258,121.67902439832687,0.15076850785142254,8.666527890200568,5.683650197837861,1.5248172544991307,ES/BA-S
-17.2,-39.0,9.887083940713918,20.901088767259626,123.17758053541183,0.16968257272475695,10.13585964842508,6.30964885291865,1.6064062968791906,ES/BA-S
-17.2,-38.8,8.181037451986295,16.534936930898642,114.4194096326828,0.14451164347010925,8.029633298840604,5.271473615827881,1.523223653198453,ES/BA-S
-17.0,-39.0,10.043225066728152,20.633149521417177,117.85868704319,0.17506685369620686,10.335866794887908,6.294862980635937,1.641952624970993,ES/BA-S
-17.0,-38.8,7.807652599631129,15.738969213782115,109.13389176130295,0.1442170618107004,7.605503256287221,5.0788191773759035,1.4974943959743001,ES/BA-S
-16.8,-39.0,9.680976799958824,19.92250209235536,113.52690011262894,0.175487061415316,9.970451869135715,6.074044171040349,1.6414849132432303,ES/BA-S
-16.8,-38.8,7.845261581993149,15.927660592651401,108.55470597743988,0.14672473615249373,7.745914683230276,5.083475215162942,1.5237439655702139,ES/BA-S
-16.6,-39.0,9.84571070855303,20.39876694863481,112.70425468683243,0.1809937611079208,10.307516912963399,6.179789491948999,1.667939810311012,ES/BA-S
-16.6,-38.8,8.177481534309234,16.360629441566292,110.03280133008957,0.14868865687137892,8.29177424990967,5.244894288971054,1.580923044978349,ES/BA-S
-16.4,-38.8,8.787160706076225,17.634841393980555,111.02856695652008,0.1588315681034282,9.102104238243722,5.562392650247794,1.636364926132685,ES/BA-S
-16.4,-38.6,7.828889004505993,15.337620727337711,107.39309042692184,0.14281757482130153,7.905068712047495,5.048383022247083,1.5658615198592587,ES/BA-S
-16.2,-38.8,9.427719500972948,19.09382667870731,112.27103173732758,0.17006904081348212,9.921181617347044,5.907968574775279,1.6792881498568932,ES/BA-S
-16.2,-38.6,8.28749388953648,16.386810128893455,109.57459360361099,0.14954935802156086,8.610949860292461,5.257503185140636,1.6378401604453086,ES/BA-S
-16.0,-38.8,9.652551175850451,19.39155423809866,112.05286532640457,0.17305719208171966,10.35216135261663,5.9919210303274095,1.727686546638444,ES/BA-S
-16.0,-38.6,7.904261974668067,15.663097767209564,109.70881283283234,0.1427697316447681,8.398814534991237,5.039713933683665,1.6665260460234717,ES/BA-S
-15.8,-38.8,8.683776457768596,17.372832854252948,108.79675149917603,0.15968154025614012,9.53593380204825,5.396985545778694,1.7669000076360912,ES/BA-S
-15.8,-38.6,7.052339587030226,13.540887508210941,106.98062479496002,0.1265732700118692,7.237670653938505,4.542937565107733,1.593169738789238,ES/BA-S
-15.8,-38.4,6.418452882402264,11.79967906438621,106.81341737508774,0.1104700079293434,6.143509624784518,4.212888255542396,1.458265506259805,ES/BA-S
-15.6,-38.8,8.03202435101655,15.934005108729862,108.35114568471909,0.1470589443981953,8.826410010926129,5.057892279549775,1.7450767084568684,ES/BA-S
-15.6,-38.6,6.749888509573762,12.656070798697291,106.95198625326157,0.11833413517658103,6.5074884055526665,4.392734013858956,1.4814209977252706,ES/BA-S
-15.4,-38.8,7.643209691130454,14.93244587906532,108.07212591171265,0.1381711126073719,8.245685063372548,4.842502320615047,1.702773590478169,ES/BA-S
-15.4,-38.6,6.580211573776385,11.94831519716658,107.16378390789032,0.11149583153424693,6.155152032946812,4.295567161644111,1.4329078795245638,ES/BA-S
-15.2,-38.8,7.219445038959918,13.835882116482177,107.61532336473465,0.12856795560227968,7.448889569333733,4.621329424668918,1.611849942912777,ES/BA-S
-15.2,-38.6,6.363156539312509,11.311937075964117,107.42452442646027,0.10530125347408863,5.903698764847565,4.225969930128473,1.3970044421655616,ES/BA-S
-15.0,-38.8,6.916175140557051,12.984360469994305,107.67795592546463,0.12058513145422413,6.765476850385143,4.462790919995076,1.5159744141436517,BA-N
-15.0,-38.6,6.216467055286951,11.059734376873559,107.74911344051361,0.10264339096376365,5.788473591323099,4.2023900153512805,1.3774241729534558,BA-N
-14.8,-38.8,6.763811095810973,12.461043223000578,108.03509503602982,0.11534254881568631,6.275154546379741,4.364965048349002,1.4376185093975142,BA-N
-14.8,-38.6,6.188448669751592,11.115918400128773,108.10364186763763,0.10282649324376261,5.774460957258235,4.191038169842337,1.3778115882622621,BA-N
-14.6,-38.8,6.668301809207936,12.38329063691331,108.40989202260971,0.11422657476986216,6.1427307460842515,4.322680454258222,1.4210466887583881,BA-N
-14.6,-38.6,6.154706697636881,11.280658703023228,108.49040895700455,0.10397839598423696,5.794753951060044,4.194458374028613,1.3815261553053415,BA-N
-14.4,-38.8,6.688746202143364,12.508588898333233,108.79727154970169,0.11497153118053106,6.140615376599262,4.327813577551944,1.4188724321329806,BA-N
-14.4,-38.6,6.188772898978695,11.367785674399828,108.89379233121872,0.10439333070357952,5.818305018972894,4.197088471678918,1.3862717115051564,BA-N
-14.2,-38.8,6.876979269551548,12.985112824010159,109.17633324861526,0.11893706664832376,6.4573226171012745,4.404377951148681,1.466114554364522,BA-N
-14.2,-38.6,6.205858401858364,11.520991615855234,109.29239392280579,0.10541439529627848,5.837303186712672,4.191535900763171,1.392640627424866,BA-N
-14.0,-38.8,6.9797532480850775,13.565554253448544,109.55829322338104,0.12382042339587573,6.949928579228362,4.496007237449749,1.545800131578645,BA-N
-14.0,-38.6,6.1573404311209,11.78483583917907,109.67603027820587,0.10745133471083405,5.863180882609434,4.186809150002704,1.4003936345189385,BA-N
-13.8,-38.8,7.221900073695975,14.217301217723682,110.22074520587921,0.12898934035664028,7.530779179809008,4.5992793142287836,1.6373824387031786,BA-N
-13.8,-38.6,6.204011386671001,12.010445421972202,110.03170013427734,0.10915441102259837,5.910210375702684,4.191706189405267,1.4099772523754208,BA-N
-13.6,-38.8,7.344050407780567,14.542396664990331,110.41911989450455,0.1317017983740884,7.679332410482786,4.638812906905344,1.6554520659911331,BA-N
-13.6,-38.6,6.322979851327062,12.208035989365692,110.33234298229218,0.11064784504145829,6.031918918981424,4.2280324725239105,1.4266491466610447,BA-N
-13.4,-38.8,7.633484525026987,15.037549776377372,110.77204644680023,0.1357522069757857,8.287998126720488,4.743730516396226,1.7471477559852653,BA-N
